id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6LKsT6X9BxMK8ePCDNRLal,classical,"Mozart / Arr Grieg: Piano Sonata No. 16 in C Major, K. 545: I. Allegro (Arr. Grieg for 2 Pianos) [Live]",https://p.scdn.co/mp3-preview/27853ebdf46f86a661b642f8d83bd4c918c99287?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Mozart / Arr Grieg: Piano Sonata No. 16 in C Major, K. 545: I. Allegro (Arr. Grieg for 2 Pianos) [Live].mp3","Mozart / Arr Grieg: Piano Sonata No. 16 in C Major, K. 545: I. Allegro (Arr. Grieg for 2 Pianos) [Live].mp3",Martha Argerich,spotify:artist:66MvLAvLznk5UOvASVGjk4,Live from the Lugano Festival 2005,2006-06-05,0.401,0.14,0,-22.696,1,0.0338,0.99,0.929,0.078,0.326,130.037
4endmNSzClPgk4Bye9W3jZ,classical,"5 Geistliche Lieder, Op. 15: IV. Mein Weg geht jetzt vorüber",https://p.scdn.co/mp3-preview/fe3f9fa9558b8f9c2f36c7927271931b2b336861?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/5 Geistliche Lieder, Op. 15: IV. Mein Weg geht jetzt vorüber.mp3","5 Geistliche Lieder, Op. 15: IV. Mein Weg geht jetzt vorüber.mp3",Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,Anton Webern: Complete Works: Op. 1 - Op. 31,1978,0.335,0.0569,7,-20.712,1,0.067,0.991,1.17e-06,0.124,0.196,78.093
3ZE0IXTIXCrIc6Wnw2GX4x,classical,Sinfonia Concertante: II: Allegro giusto,https://p.scdn.co/mp3-preview/a567fad58b26f9708b8748433684bc98fde5a6a3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Sinfonia Concertante: II: Allegro giusto.mp3,Sinfonia Concertante: II: Allegro giusto.mp3,Valery Gergiev,spotify:artist:2LxnoYPOe0FCLC82R3xgO2,Tchaikovsky: Rococo Variations - Prokofiev: Sinfonia Concertante,2010-01-15,0.246,0.0636,0,-27.099,1,0.0416,0.922,0.623,0.104,0.0942,143.472
5ddRNHR00NzpQi6NTWfRtF,classical,"Sinfonia Concertante for Cello and Orchestra, Op. 125: I. Andante",https://p.scdn.co/mp3-preview/f1fcaa82012b22eb5b4bd8f22c60c53e2ec13345?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Sinfonia Concertante for Cello and Orchestra, Op. 125: I. Andante.mp3","Sinfonia Concertante for Cello and Orchestra, Op. 125: I. Andante.mp3",Sergei Prokofiev,spotify:artist:4kHtgiRnpmFIV5Tm4BIs8l,Prokofiev: Sinfonia Concertante; Tchaikovsky: Rococco Variations; Andante Cantabile (Remastered),1992,0.195,0.0323,4,-28.514,0,0.0411,0.933,0.882,0.214,0.0801,115.583
6Upe9MAQq5kOZTuKcGfmGT,classical,Livre pour cordes: Ia. Variation,https://p.scdn.co/mp3-preview/c2688c723b5dc4000d4d16ce819ab83a17ea3a6e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Livre pour cordes: Ia. Variation.mp3,Livre pour cordes: Ia. Variation.mp3,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,Boulez: Pli selon pli & Livre pour cordes,1970,0.237,0.145,0,-23.722,1,0.0439,0.964,0.363,0.133,0.0562,118.554
1dUNIThErEKobczj4YvbIp,classical,Hippolyte et Aricie - Acte IV : Quelle plainte en ces lieux m'appelle?,https://p.scdn.co/mp3-preview/252686c99e85b931de484b88a59aee7e768bb926?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Hippolyte et Aricie - Acte IV : Quelle plainte en ces lieux m'appelle?.mp3,Hippolyte et Aricie - Acte IV : Quelle plainte en ces lieux m'appelle?.mp3,Jean-Philippe Rameau,spotify:artist:4JSWO1Pf2zV991fq64uAce,Une fête baroque,2012-02-13,0.233,0.18,6,-20.242,0,0.0687,0.835,0.0,0.116,0.0819,169.106
0nxbzSRf2JH6wPzIeW6Jg1,classical,Das Lied von der Erde: I. Das Trinklied vom Jammer der Erde,https://p.scdn.co/mp3-preview/742d7cb271f0d9de17040c91825c4f05a5e78876?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Das Lied von der Erde: I. Das Trinklied vom Jammer der Erde.mp3,Das Lied von der Erde: I. Das Trinklied vom Jammer der Erde.mp3,Wiener Philharmoniker,spotify:artist:003f4bk13c6Q3gAUXv7dGJ,Mahler: Das Lied von der Erde,2017-04-07,0.21,0.254,0,-14.297,0,0.0366,0.976,0.585,0.256,0.0686,81.878
2aGXmVB6EpyarwEi7qr3CF,classical,"Gurre-Lieder, Pt. 1: Ross! Mein Ross! Was schleichst du so träg!",https://p.scdn.co/mp3-preview/a902ba0b08411f6a6573be49b8427eb0ebe94b72?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Gurre-Lieder, Pt. 1: Ross! Mein Ross! Was schleichst du so träg!.mp3","Gurre-Lieder, Pt. 1: Ross! Mein Ross! Was schleichst du so träg!.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,Schoenberg: Gurre-Lieder,2016-10-07,0.31,0.258,4,-17.885,1,0.0332,0.898,0.0897,0.571,0.341,88.311
7DfPo8eCiWgK03gtAN8sB5,classical,"Verdi: Rigoletto, Act 1: ""Gualtier Maldé...Caro nome"" (Gilda, Borsa, Ceprano, Coro, Marullo)",https://p.scdn.co/mp3-preview/864def56530528b4953b5a0805d1d9a723511d48?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Verdi: Rigoletto, Act 1: ""Gualtier Maldé...Caro nome"" (Gilda, Borsa, Ceprano, Coro, Marullo).mp3","Verdi: Rigoletto, Act 1: ""Gualtier Maldé...Caro nome"" (Gilda, Borsa, Ceprano, Coro, Marullo).mp3",Giuseppe Verdi,spotify:artist:1JOQXgYdQV2yfrhewqx96o,"Bellini, Donizetti, Verdi: Italian Opera Arias",2008-01-07,0.265,0.0213,4,-26.387,1,0.0496,0.979,0.00306,0.0786,0.0394,164.755
4RX7c9WgLhq1azRV5vHewt,classical,"10 Pieces for Piano, Op. 24: Romance, No. 9",https://p.scdn.co/mp3-preview/1c6396b42cb017c5771ac63cd9e43cefa8e6230e?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/10 Pieces for Piano, Op. 24: Romance, No. 9.mp3","10 Pieces for Piano, Op. 24: Romance, No. 9.mp3",Jean Sibelius,spotify:artist:7jzR5qj8vFnSu5JHaXgFEr,Sibelius,2017-09-01,0.362,0.0377,1,-26.199,1,0.0562,0.991,0.913,0.115,0.0599,69.124
3xAUHLhvKiiGkrdLrZRsyT,classical,"Suite for Piano, Op. 25: Gavotte: Etwas langsam, nicht hastig",https://p.scdn.co/mp3-preview/a9bfd285e9ff0fe5feabbe9862cf67279f48afd8?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Suite for Piano, Op. 25: Gavotte: Etwas langsam, nicht hastig.mp3","Suite for Piano, Op. 25: Gavotte: Etwas langsam, nicht hastig.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,Schoenberg: Piano Music,1975,0.59,0.0791,1,-24.81,1,0.0431,0.994,0.767,0.0967,0.376,97.676
6djdcIjxE6Jq8kxAhNnFWD,classical,"A Survivor from Warsaw, Op. 46",https://p.scdn.co/mp3-preview/ebf8bb823d5aa7c640a22f842d140027e4f17fa0?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/A Survivor from Warsaw, Op. 46.mp3","A Survivor from Warsaw, Op. 46.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,Schoenberg: Choral Music,1978,0.335,0.201,8,-20.672,1,0.0882,0.9,0.000219,0.299,0.133,134.391
0xaFR39bV9UqVkrRdFtCG1,classical,Tonadilla: Allegro ma non troppo,https://p.scdn.co/mp3-preview/e15d983fbc0e816a8ced23e06e9afc168bcdc566?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Tonadilla: Allegro ma non troppo.mp3,Tonadilla: Allegro ma non troppo.mp3,Joaquín Rodrigo,spotify:artist:3eqv9LW7ZXlYWXVFjHS4Mr,Amor Brujo,2012-08-11,0.429,0.317,9,-11.738,0,0.0371,0.953,0.929,0.09,0.192,126.209
67D8E17KNqDrPpdnlJxZ3p,classical,"String Trio in G Major, Op. 34 No. 2, G. 102: II. Minuetto - Trio",https://p.scdn.co/mp3-preview/b4e82793643e6f6089c9193c16a40d08fd5b6b8c?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/String Trio in G Major, Op. 34 No. 2, G. 102: II. Minuetto - Trio.mp3","String Trio in G Major, Op. 34 No. 2, G. 102: II. Minuetto - Trio.mp3",Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76,"Boccherini: String Trios, Op. 34",2017-06-02,0.404,0.13,7,-15.896,1,0.0424,0.919,0.304,0.333,0.341,96.266
7kaDeunyE5EIQ7vDbgVwDf,classical,"Serse, HWV 40, Act I, Scene 1: ""Ombra mai fu""",https://p.scdn.co/mp3-preview/67306e3d43bb029fe6a27363a8039787cf7ed182?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Serse, HWV 40, Act I, Scene 1: ""Ombra mai fu"".mp3","Serse, HWV 40, Act I, Scene 1: ""Ombra mai fu"".mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Essential Classic,2013,0.209,0.272,5,-11.531,1,0.0364,0.845,0.0328,0.138,0.0787,67.533
1OpD6sJPqgKCibjOtgC1W1,classical,"Serenade, Op. 24: III. Variations",https://p.scdn.co/mp3-preview/7e753a118ffe8570f9bcd0271edf0e093b9880ec?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Serenade, Op. 24: III. Variations.mp3","Serenade, Op. 24: III. Variations.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,"Schoenberg, A.: Serenade / Variations for Orchestra / Bach Orchestrations",2006-04-18,0.302,0.00941,1,-32.078,1,0.0387,0.974,0.337,0.263,0.0592,98.067
0J1SBsSVTL66O8CMcpiR8L,classical,"Wind Quartet in E-Flat Major, G. 263 No. 1: III. Allegro",https://p.scdn.co/mp3-preview/8d005199cd2bb2b1bc8cbc355eda67185c87771a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Wind Quartet in E-Flat Major, G. 263 No. 1: III. Allegro.mp3","Wind Quartet in E-Flat Major, G. 263 No. 1: III. Allegro.mp3",Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76,"Boccherini: Wind Quartets, G. 262 & 263",2016-07-01,0.514,0.0901,10,-22.733,1,0.0511,0.995,0.947,0.23,0.621,121.499
4oajVjqiExjDbGFAn87X8S,classical,"Violin Concerto No. 5 in A Minor, RV 358: III. Allegro",https://p.scdn.co/mp3-preview/c187ce923878d68add81541b53f5ca0595338426?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Violin Concerto No. 5 in A Minor, RV 358: III. Allegro.mp3","Violin Concerto No. 5 in A Minor, RV 358: III. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: La Cetra, Op. 9 (12 Violin Concertos)",2012-06-01,0.49,0.239,8,-16.634,0,0.0384,0.821,0.0975,0.178,0.614,126.877
0ubiP4XQEDORzNzebTEklk,classical,2 Pieces for Small Orchestra: No. 1. On Hearing the First Cuckoo in Spring,https://p.scdn.co/mp3-preview/ee780dea9ec9afc50a81db95560268f46be3b8c9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/2 Pieces for Small Orchestra: No. 1. On Hearing the First Cuckoo in Spring.mp3,2 Pieces for Small Orchestra: No. 1. On Hearing the First Cuckoo in Spring.mp3,Frederick Delius,spotify:artist:65YhYi4Fz5Ibgq7ueev2Rm,Delius: Florida Suite / North Country Sketches / On Hearing the First Cuckoo in Spring,1984-07-01,0.173,0.039,7,-27.973,1,0.0439,0.874,0.875,0.0634,0.036,116.91
71NUHHoBO3oiGXE01O102w,classical,"Die Entführung aus dem Serail, K. 384, Act III Scene 3: Ich baue ganz auf deine Stärke",https://p.scdn.co/mp3-preview/854a8f5edc0ff2b1757b0a45c2159bba8e20fa61?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Die Entführung aus dem Serail, K. 384, Act III Scene 3: Ich baue ganz auf deine Stärke.mp3","Die Entführung aus dem Serail, K. 384, Act III Scene 3: Ich baue ganz auf deine Stärke.mp3",Wolfgang Amadeus Mozart,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,Mozart,2017-10-06,0.308,0.192,3,-12.901,1,0.0357,0.987,0.00128,0.0909,0.252,113.357
5RutzYlO7lbUTSr99o3Pl2,classical,"Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156",https://p.scdn.co/mp3-preview/021f81751b39f11bfeb99e4baa2ae65102e99c49?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156.mp3","Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Teatro d'amore,2009-01-05,0.345,0.111,0,-18.953,1,0.0446,0.919,1.06e-05,0.0845,0.225,116.413
16DYX45SS2pYn7n0GIXUJk,classical,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity (Arr. for Piano)",https://p.scdn.co/mp3-preview/1824bf4ef41deeff89de2043eb2bf5e3f3120f09?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity (Arr. for Piano).mp3","The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity (Arr. for Piano).mp3",Lang Lang,spotify:artist:1YZhNFBxkEB5UKTgMDvot4,Gran Turismo 5 (Original Game Soundtrack),2010-11-29,0.572,0.143,3,-15.15,1,0.0401,0.986,0.887,0.226,0.345,128.724
2zljsDIQmSToBkBdw8WZO7,classical,"Pierrot lunaire, Op. 21: Part I - 3. Der Dandy",https://p.scdn.co/mp3-preview/ecc89ca2ea6e19ae18746cc99680ab28654564b4?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Pierrot lunaire, Op. 21: Part I - 3. Der Dandy.mp3","Pierrot lunaire, Op. 21: Part I - 3. Der Dandy.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,"Schoenberg: Erwartung, Pierrot Lunaire, Lied der Waldtaube from Gurrelieder",1978,0.418,0.0873,9,-22.458,1,0.0488,0.98,0.00362,0.361,0.248,80.468
2VFWZbQk5XmTtkCkeOFgVo,classical,"Mass in B Minor, BWV 232 ""Hohe Messe"": No. 4 Chorus: Et incarnatus est",https://p.scdn.co/mp3-preview/c24afdca2f453a6860e273d8c677781720cb7bee?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Mass in B Minor, BWV 232 ""Hohe Messe"": No. 4 Chorus: Et incarnatus est.mp3","Mass in B Minor, BWV 232 ""Hohe Messe"": No. 4 Chorus: Et incarnatus est.mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,"Bach: Mass in B Minor, BWV 232",1994,0.134,0.0116,11,-39.535,0,0.0408,0.952,0.659,0.0861,0.0352,74.823
55poH8rqdj4kVPYki3EJMV,classical,Rococo Variations: Variation VII e Coda,https://p.scdn.co/mp3-preview/6b237ad8703bafc2e8dcc910ce1b560aad21f495?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Rococo Variations: Variation VII e Coda.mp3,Rococo Variations: Variation VII e Coda.mp3,Valery Gergiev,spotify:artist:2LxnoYPOe0FCLC82R3xgO2,Tchaikovsky: Rococo Variations - Prokofiev: Sinfonia Concertante,2010-01-15,0.355,0.145,9,-25.534,1,0.0373,0.927,0.953,0.142,0.415,153.538
6AL4iatEaPLhDRHsAAXwXt,classical,"Pierrot lunaire, Op. 21: Part III - 17. Parodie",https://p.scdn.co/mp3-preview/b91a9e4a4fbc25157b7d4811062f4412c624af57?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Pierrot lunaire, Op. 21: Part III - 17. Parodie.mp3","Pierrot lunaire, Op. 21: Part III - 17. Parodie.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,"Schoenberg: Erwartung, Pierrot Lunaire, Lied der Waldtaube from Gurrelieder",1978,0.472,0.166,0,-18.418,0,0.0409,0.987,0.000554,0.296,0.242,127.306
6zoYzjBUL1VYdjFiVTCgqm,classical,Concerto for Flute and 2 Violins in G Major: I. Spiritoso,https://p.scdn.co/mp3-preview/386ec82cc7a11b69ff5c7b28ce57f69efad865bb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Concerto for Flute and 2 Violins in G Major: I. Spiritoso.mp3,Concerto for Flute and 2 Violins in G Major: I. Spiritoso.mp3,Giovanni Battista Pergolesi,spotify:artist:08ewVs9B2qQZ2Gy3xfTFyo,"Albinoni, T.G.: Flute Concerto, Op. 9, No. 6 / Pergolesi, G.B.: Concerto for Flute and 2 Violins in G Major",2004-01-01,0.545,0.152,7,-17.578,1,0.0576,0.987,0.75,0.223,0.786,104.145
29FflBHbGVHshEENjuQ8Se,classical,"Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: I. Larghetto (Grave)",https://p.scdn.co/mp3-preview/8792b8dc4b60c1a57ffb41d7eedfdf078eb35710?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: I. Larghetto (Grave).mp3","Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: I. Larghetto (Grave).mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.221,0.158,4,-16.673,1,0.042,0.901,3.85e-05,0.0648,0.224,119.129
2uDdXmYZlF15iARKksHEew,classical,"Ravel: Pavane pour une infante défunte, M. 19",https://p.scdn.co/mp3-preview/3e3e4a8ae6f57fd7dffcae76a9beed0c04ea1d9b?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Ravel: Pavane pour une infante défunte, M. 19.mp3","Ravel: Pavane pour une infante défunte, M. 19.mp3",Daniel Barenboim,spotify:artist:78sEozQOEJxzXegUuqRSgH,Ravel : Orchestral works,1992-01-01,0.141,0.0471,7,-27.3,1,0.0416,0.98,0.965,0.16,0.044,101.894
6hiTl3varPyKngh2cMF2dL,classical,"Violin Sonata No. 1 in D Minor, Op. 75: I. Allegro agitato",https://p.scdn.co/mp3-preview/930fac602f7b314a8b6be6b2efe47fa3445d0b62?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Violin Sonata No. 1 in D Minor, Op. 75: I. Allegro agitato.mp3","Violin Sonata No. 1 in D Minor, Op. 75: I. Allegro agitato.mp3",Joshua Bell,spotify:artist:3Ka1nDpDzxDveEqUPzIeom,French Impressions,2012-01-06,0.277,0.0743,2,-20.325,0,0.0425,0.954,0.178,0.0998,0.0861,102.261
6hobXZyCCY0oSFxjIroTbf,classical,"Wind Quartet in C Major, G. 262 No. 3: II. Andantino lantarello",https://p.scdn.co/mp3-preview/6831eb0b6708e31c6b344f3fbc126ecd76178d19?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Wind Quartet in C Major, G. 262 No. 3: II. Andantino lantarello.mp3","Wind Quartet in C Major, G. 262 No. 3: II. Andantino lantarello.mp3",Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76,"Boccherini: Wind Quartets, G. 262 & 263",2016-07-01,0.236,0.0428,7,-23.636,0,0.0399,0.992,0.961,0.102,0.111,90.783
5RutzYlO7lbUTSr99o3Pl2,classical,"Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156",https://p.scdn.co/mp3-preview/021f81751b39f11bfeb99e4baa2ae65102e99c49?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156.mp3","Monteverdi: Madrigals, Book 8: Vago augelletto che cantado vai, SV 156.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Teatro d'amore,2009-01-05,0.345,0.111,0,-18.953,1,0.0446,0.919,1.06e-05,0.0845,0.225,116.413
00VwCJpNu1OCq7jUGx4s1t,classical,"Violin Concerto No. 10 in G Major, RV 300: II. Largo cantibile",https://p.scdn.co/mp3-preview/ab3ba1233642a2d0beb5d493b8625092eaea991f?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Violin Concerto No. 10 in G Major, RV 300: II. Largo cantibile.mp3","Violin Concerto No. 10 in G Major, RV 300: II. Largo cantibile.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: La Cetra, Op. 9 (12 Violin Concertos)",2012-06-01,0.26,0.0364,1,-32.875,1,0.0455,0.835,0.00056,0.37,0.115,60.54
27y8S3PUAvumsII7cBb9fq,classical,"Études, Op. 10: No. 3 in E Major (Transposed to A Major) - Transcribed Version in A Major",https://p.scdn.co/mp3-preview/ba354174dd36e77a28535d08dfb2900a8540cf7d?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Études, Op. 10: No. 3 in E Major (Transposed to A Major) - Transcribed Version in A Major.mp3","Études, Op. 10: No. 3 in E Major (Transposed to A Major) - Transcribed Version in A Major.mp3",Lang Lang,spotify:artist:1YZhNFBxkEB5UKTgMDvot4,Gran Turismo 5 (Original Game Soundtrack),2010-11-29,0.382,0.00366,9,-32.809,1,0.0443,0.996,0.892,0.0732,0.228,69.61
3jtDQ7KcMJnOwoymF8txCo,classical,"Kantate No. 2, Op. 31: IV. Leichteste Bürden der Bäume",https://p.scdn.co/mp3-preview/8ad4b45fe24953066a122640df7624ffd88fe7cb?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Kantate No. 2, Op. 31: IV. Leichteste Bürden der Bäume.mp3","Kantate No. 2, Op. 31: IV. Leichteste Bürden der Bäume.mp3",Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,Anton Webern: Complete Works: Op. 1 - Op. 31,1978,0.268,0.0206,11,-28.583,0,0.0522,0.982,5.42e-06,0.0679,0.0387,96.17
67i0Huls8BLP2obvTJFVnn,classical,"Quatrieme livre de 6 quatuors: Quartet No. 2 in F Major, TWV 43:F1: IV. Allegro",https://p.scdn.co/mp3-preview/6667158fc47d18c0ea128a088d1c252ed88de917?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Quatrieme livre de 6 quatuors: Quartet No. 2 in F Major, TWV 43:F1: IV. Allegro.mp3","Quatrieme livre de 6 quatuors: Quartet No. 2 in F Major, TWV 43:F1: IV. Allegro.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,"Telemann, G.P.: Quartets Nos. 1-6",2011-04-01,0.686,0.167,4,-19.923,1,0.0457,0.863,0.000418,0.0701,0.757,117.191
0oFLlBOc0OcR0ieuOs2GaI,classical,"Suite No. 5 in C Major, Z. 666: II. Prelude",https://p.scdn.co/mp3-preview/88994373f58c8562d7e7121977c7e3d0f970eaec?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Suite No. 5 in C Major, Z. 666: II. Prelude.mp3","Suite No. 5 in C Major, Z. 666: II. Prelude.mp3",Henry Purcell,spotify:artist:3tMLo1k3iUo82coMLWXzxq,Purcell: Keyboard Suites & Grounds,2008-09-09,0.276,0.289,10,-22.08,1,0.0349,0.948,0.82,0.188,0.743,106.236
5ist6pdgIvhOpJGnxvdedF,classical,Praeludium and Allegro in the style of Pugnani (1910),https://p.scdn.co/mp3-preview/7d270c28e48b14649fe232998cfecd58fb93d1d6?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Praeludium and Allegro in the style of Pugnani (1910).mp3,Praeludium and Allegro in the style of Pugnani (1910).mp3,Fritz Kreisler,spotify:artist:0HdNDZaNm7xLt18v9aWDfe,The Darkest Classical String Pieces,2012-03-13,0.384,0.255,4,-18.747,0,0.0487,0.964,0.103,0.15,0.278,120.324
6djdcIjxE6Jq8kxAhNnFWD,classical,"A Survivor from Warsaw, Op. 46",https://p.scdn.co/mp3-preview/ebf8bb823d5aa7c640a22f842d140027e4f17fa0?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/A Survivor from Warsaw, Op. 46.mp3","A Survivor from Warsaw, Op. 46.mp3",Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,Schoenberg: Choral Music,1978,0.335,0.201,8,-20.672,1,0.0882,0.9,0.000219,0.299,0.133,134.391
3dsIPcJKplwIh205OMB7V9,classical,"Concerto for Strings in G Minor, RV 153: I. Allegro",https://p.scdn.co/mp3-preview/bc9ee8e1ff8c7ba73c71ef09d2ac44096401be20?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Concerto for Strings in G Minor, RV 153: I. Allegro.mp3","Concerto for Strings in G Minor, RV 153: I. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: Violin Concertos, Rv 180, 199, 234, 271 and 277 / Concerto for Strings in G Minor, Rv 153",2010-02-23,0.41,0.153,7,-16.378,0,0.0435,0.894,7.63e-06,0.121,0.419,148.179
4UbEQasGp2JVuVbYvghmkR,classical,"Symphony No. 8: I. Tempo giusto - Poco allegro, molto distinto",https://p.scdn.co/mp3-preview/322ee956799cd774b16b26e283a22cde20cde8a3?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Symphony No. 8: I. Tempo giusto - Poco allegro, molto distinto.mp3","Symphony No. 8: I. Tempo giusto - Poco allegro, molto distinto.mp3",Wiener Philharmoniker,spotify:artist:003f4bk13c6Q3gAUXv7dGJ,Nørgård: Symphonies Nos. 1 & 8,2014-06-03,0.182,0.0583,6,-26.442,1,0.0413,0.885,0.785,0.158,0.0426,78.942
5l86O1tEI9wK5WhdmHKR4j,classical,"3 Lieder nach Gedichten von Hildegard Jone, Op. 25: II. Des Herzens Purpurvogel",https://p.scdn.co/mp3-preview/79a69bfd04df4f1d5386f6b22c59f1fbe262b823?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/3 Lieder nach Gedichten von Hildegard Jone, Op. 25: II. Des Herzens Purpurvogel.mp3","3 Lieder nach Gedichten von Hildegard Jone, Op. 25: II. Des Herzens Purpurvogel.mp3",Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,"Webern: Complete Works, Op. 1 - Op. 31",1978,0.525,0.0264,5,-25.083,1,0.0528,0.992,3.82e-06,0.128,0.126,52.962
3ZXAzsinGc1OJx8HI7tHTB,classical,"Concerto in B-Flat Major for Cello & Orchestra, G. 482: II. Andante grazioso",https://p.scdn.co/mp3-preview/71bff9501bc4cad0b633875b4788cfbcd218eceb?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Concerto in B-Flat Major for Cello & Orchestra, G. 482: II. Andante grazioso.mp3","Concerto in B-Flat Major for Cello & Orchestra, G. 482: II. Andante grazioso.mp3",Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76,Simply Baroque II (Remastered),2000,0.178,0.0261,2,-30.792,1,0.0437,0.972,0.573,0.112,0.0557,127.258
