id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4Cfn1AAAAUJC9cI4AwGAld,progressive bluegrass,Hit 'Em up Style,https://p.scdn.co/mp3-preview/f3f82c6cb004b4d5d6669ac36c8289caef1f06ff?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Hit 'Em up Style.mp3,Hit 'Em up Style.mp3,Carolina Chocolate Drops,spotify:artist:6H8Sj9gFyDYJ3T63LA3DKz,Genuine Negro Jig,2010,0.577,0.806,0,-6.521,1,0.0661,0.778,0,0.371,0.893,95.49
2XqqXmfYKFC8z4tj4BXx2q,progressive bluegrass,Silver Light,https://p.scdn.co/mp3-preview/279facde5f32ecac0a62ef074a52db12413cf720?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Silver Light.mp3,Silver Light.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Wild Animals,2014-07-15,0.448,0.477,7,-5.681,1,0.0316,0.185,0.0187,0.133,0.28,122.997
4V0RxWlk3uEODLbc6g7uXK,progressive bluegrass,I Wonder How the Old Folks Are at Home,https://p.scdn.co/mp3-preview/953ab2b31dbf180f2e2faac7b1c96c3ff6493475?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/I Wonder How the Old Folks Are at Home.mp3,I Wonder How the Old Folks Are at Home.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,The Essential Bluegrass Album,2008-05-30,0.608,0.567,11,-5.882,1,0.0281,0.799,0.0448,0.228,0.769,107.139
0Ity9F6WA7ucSNgamQJIP2,progressive bluegrass,Don't Worry Happy Birthday,https://p.scdn.co/mp3-preview/45c89571c0e8d51e489682f32518039fc664ee51?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Don't Worry Happy Birthday.mp3,Don't Worry Happy Birthday.mp3,Yonder Mountain String Band,spotify:artist:1ReHC2jB2DGoPbMYhzuFuO,YMSB EP13,2013-10-15,0.606,0.638,4,-8.731,1,0.0276,0.199,0.00618,0.213,0.517,88.983
7N3SAicdAPqwRXu7luvNl2,progressive bluegrass,Big Country - Instrumental,https://p.scdn.co/mp3-preview/c677bd648a17ed73c2f39326c178f79e02c3f53c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Big Country - Instrumental.mp3,Big Country - Instrumental.mp3,Mike Marshall,spotify:artist:2WJmZq6fEmecdQVd3s38jE,Uncommon Ritual,1997-08-14,0.315,0.408,4,-15.993,1,0.0301,0.941,0.962,0.143,0.31,114.078
4MLaDmtrgKmA8iwBMMWwA4,progressive bluegrass,Been Down This Road,https://p.scdn.co/mp3-preview/4ea6f07203b1382f25d21482bf98d064448c9197?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Been Down This Road.mp3,Been Down This Road.mp3,Railroad Earth,spotify:artist:6ijT84fUReKCGYV3MjhB2y,Amen Corner,2008-06-10,0.506,0.682,8,-7.316,1,0.0382,0.452,0.167,0.0925,0.602,165.677
3aJ0Gvp8HuYqeCtiEn7A47,progressive bluegrass,Radio,https://p.scdn.co/mp3-preview/d020d1c957f6d712a8b998b3a9fad70496fbe8ce?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Radio.mp3,Radio.mp3,Steep Canyon Rangers,spotify:artist:1a6tqLJPUs4DBAnNUZkr2O,Call the Captain,2020-02-05,0.412,0.94,5,-4.742,0,0.0565,0.523,0.000935,0.162,0.841,164.54
23XllLrWH3QweaZ88w6Bxa,progressive bluegrass,Nine Pound Hammer Is Too Heavy,https://p.scdn.co/mp3-preview/832fb5aa5b40e9663c18beb7a132b8a5c050cd3f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Nine Pound Hammer Is Too Heavy.mp3,Nine Pound Hammer Is Too Heavy.mp3,Bill Monroe,spotify:artist:5CWbfANRpZbnxdstzcNg5H,Greatest Hits,2001,0.589,0.386,11,-15.507,1,0.0397,0.195,0.186,0.75,0.939,116.821
0YeQtvlM0NBGneArOPR1Xw,progressive bluegrass,Louise,https://p.scdn.co/mp3-preview/bc272c4d5beff3a53db622487bfe8c63b4c6a003?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Louise.mp3,Louise.mp3,Mipso,spotify:artist:5Bcrb5qQMVTEbJ43fdIS4A,Dark Holler Pop,2013-10-26,0.639,0.381,10,-9.428,1,0.0321,0.768,2.25e-06,0.214,0.489,89.897
5vNJHCGYWPNHNGJ7wvUq2A,progressive bluegrass,Trompe De L'oreille,https://p.scdn.co/mp3-preview/0a395dfa5142ea491cccdb418cee1b001ee487e5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Trompe De L'oreille.mp3,Trompe De L'oreille.mp3,Tony Trischka,spotify:artist:1NjpWti9GnUtjjC2XV7UJK,Territory,2008-03-25,0.555,0.323,7,-17.44,1,0.0465,0.928,0.799,0.0787,0.966,108.611
5YoTXDXaj4gBsPEVAuoCJ7,progressive bluegrass,Burning Georgia Down,https://p.scdn.co/mp3-preview/81ab24fa95767e6ded6cddea6897e71ad2088d04?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Burning Georgia Down.mp3,Burning Georgia Down.mp3,Balsam Range,spotify:artist:18iUQdDfdsusFp9Qtt2NPU,Marching Home,2007-10-19,0.608,0.694,6,-7.936,0,0.0318,0.564,0.0061,0.196,0.623,126.043
2GxivWUFL0TRT1nHce14MM,progressive bluegrass,Get in Line Brother,https://p.scdn.co/mp3-preview/eaec9a523f88f86c4e4af7094667c299e02ae0a5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Get in Line Brother.mp3,Get in Line Brother.mp3,Flatt & Scruggs,spotify:artist:1iNNWK8bYjc5EK0waLk1J1,Foggy Mountain Gospel,1951,0.567,0.417,10,-10.504,1,0.0329,0.692,0.0,0.339,0.835,134.408
7y6pSKKMwCJ9jd0n1aKIF3,progressive bluegrass,Mending the Fence,https://p.scdn.co/mp3-preview/94bd9cc8db0a78e5270d0667997d9d33027bcf46?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Mending the Fence.mp3,Mending the Fence.mp3,The Lil Smokies,spotify:artist:6qp6tNvcJu2yZuHxqe4Jls,The Lil Smokies,2013-06-28,0.485,0.54,7,-10.213,1,0.0336,0.536,0.00123,0.2,0.575,140.105
1uQczGN7rJBcoEW0isd6bg,progressive bluegrass,Bohemian Concerto,https://p.scdn.co/mp3-preview/76aceab86f7ba5116e5ee75b2d2e22fb46cff23f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Bohemian Concerto.mp3,Bohemian Concerto.mp3,Béla Fleck,spotify:artist:2ka8z2lwkcp13fG8Wyv3xU,Summer Solstice,1993-09-01,0.234,0.267,11,-19.977,0,0.0328,0.934,0.907,0.133,0.375,172.637
4jfqF33OBMO8VLIWmWQ3NU,progressive bluegrass,Rivers High,https://p.scdn.co/mp3-preview/3d6b398c633b96440d3a5625ab89d35c3106a6e5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Rivers High.mp3,Rivers High.mp3,Horseshoes & Hand Grenades,spotify:artist:4nl7okSNAZuu9DWr9jkzSs,This Old Town,2013-05-03,0.426,0.39,6,-11.737,0,0.0308,0.647,3.04e-05,0.0786,0.372,133.593
2a69GIAmyBciRjmCquCDPZ,progressive bluegrass,Everything Changed,https://p.scdn.co/mp3-preview/89de79d0180ebe4f11effc0f48e6b761234d7961?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Everything Changed.mp3,Everything Changed.mp3,Lindsay Lou,spotify:artist:6yULqqTzvfwsEonNzu7iJQ,Ionia,2015-02-14,0.505,0.548,7,-6.981,1,0.0299,0.495,0.000314,0.128,0.378,130.721
0icANMz7ZlYMbZ9eVcbtSs,progressive bluegrass,"It's All Over Now, Baby Blue",https://p.scdn.co/mp3-preview/b6dc7c502b57abb276699ebc58421441c2fed4f8?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/progressive bluegrass/It's All Over Now, Baby Blue.mp3","It's All Over Now, Baby Blue.mp3",The Seldom Scene,spotify:artist:2oxmEjNo7UXIiZi7X7ovGq,Long Time... Seldom Scene,2014-04-22,0.414,0.23,0,-11.566,1,0.0301,0.912,0.024,0.103,0.463,153.74
2tHMU12qa11LehfMhMMGcM,progressive bluegrass,Riro's House,https://p.scdn.co/mp3-preview/ec6411574aea5bff27a2b69fa5dbfdadedf5033a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Riro's House.mp3,Riro's House.mp3,Carolina Chocolate Drops,spotify:artist:6H8Sj9gFyDYJ3T63LA3DKz,Leaving Eden,2012-02-24,0.572,0.868,5,-6.325,1,0.0333,0.638,0.122,0.277,0.744,133.13
1Lw8GLJX0va0dCP4UnPICt,progressive bluegrass,Blue Ridge Cabin Home,https://p.scdn.co/mp3-preview/a9589e203dbd4ab97805d14f440ed6f39de53743?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Blue Ridge Cabin Home.mp3,Blue Ridge Cabin Home.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,Bluegrass Collection,2008-05-30,0.626,0.48,11,-12.184,1,0.0368,0.635,0.000196,0.145,0.919,118.134
4yy5KJonjaJhphmkfP1ftG,progressive bluegrass,No Idea,https://p.scdn.co/mp3-preview/ad69956064185a68a7a12c3cccc78d2194b5ddaf?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/No Idea.mp3,No Idea.mp3,Greensky Bluegrass,spotify:artist:33bzrYoIWLx5uox3y0VtHn,All Access: Volume One,2010-02-09,0.375,0.766,0,-7.819,1,0.0338,0.187,0.000666,0.918,0.666,127.754
4bKx9ScRZQY2mjFhFlkRca,progressive bluegrass,Margaret's Waltz,https://p.scdn.co/mp3-preview/541fd7da2cb596d7866db6bbb9b5fdb5a3ba8c41?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Margaret's Waltz.mp3,Margaret's Waltz.mp3,Bryan Sutton,spotify:artist:1LFHqGsLJjUP2jqIAznlLm,Acoustic Bluegrass Ballads,2012-09-04,0.328,0.236,9,-12.952,1,0.0311,0.93,0.458,0.113,0.425,87.503
6c6bjgT3Fj3cf3FIWOM5PD,progressive bluegrass,Home Sweet Home,https://p.scdn.co/mp3-preview/5b88ae31273bffcc8d4377f13752ac21143273fb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Home Sweet Home.mp3,Home Sweet Home.mp3,Béla Fleck,spotify:artist:2ka8z2lwkcp13fG8Wyv3xU,"The Bluegrass Sessions: Tales From The Acoustic Planet, Vol. 2",1999-06-11,0.362,0.44,0,-13.6,1,0.0472,0.928,0.784,0.214,0.949,116.532
0wOj3aejYj9rP3Ld3dMGv6,progressive bluegrass,Walk Among the Woods,https://p.scdn.co/mp3-preview/17470f03c7bc7e21350d2eda8bc7e51a5d0282c2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Walk Among the Woods.mp3,Walk Among the Woods.mp3,Bryan Sutton,spotify:artist:1LFHqGsLJjUP2jqIAznlLm,Acoustic Bluegrass Ballads,2012-09-04,0.382,0.335,2,-11.656,1,0.0298,0.611,0.839,0.0954,0.218,168.156
1UyJ0gPNSA5uXRJf4C5Eqh,progressive bluegrass,I'm on My Way to Canaan's Land,https://p.scdn.co/mp3-preview/90c66dbb882aeb04992928f0c593ed9339f5417e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/I'm on My Way to Canaan's Land.mp3,I'm on My Way to Canaan's Land.mp3,Lester Flatt,spotify:artist:4UEb5ZsSyDWMAiBuOeKA6W,Lester Flatt & Earl Scruggs 1959-1963 Vol.1,2015-07-01,0.63,0.462,7,-9.61,1,0.0243,0.78,0.0,0.473,0.764,100.748
1GqNWEuXVCL19UNE5lTnU7,progressive bluegrass,Promontory Point,https://p.scdn.co/mp3-preview/7f8adabcc0d5cbc52fcf10dae2df9bbfb41c1387?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Promontory Point.mp3,Promontory Point.mp3,Tony Trischka,spotify:artist:1NjpWti9GnUtjjC2XV7UJK,Great Big World,2014-02-04,0.456,0.607,0,-10.072,1,0.0309,0.816,0.931,0.118,0.88,118.136
0QKMSMeQBiSdE2Ej9ZLkqX,progressive bluegrass,Westphalia Waltz - instrumental,https://p.scdn.co/mp3-preview/9c3a36209e2193189a235632ac3a9683fc4218e9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Westphalia Waltz - instrumental.mp3,Westphalia Waltz - instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Old Time Gathering,2009-06-09,0.587,0.349,7,-12.845,1,0.0298,0.738,2.47e-05,0.106,0.583,138.255
7nnjBAQsUg0f3Gcn2lvEt0,progressive bluegrass,Covered Bridges,https://p.scdn.co/mp3-preview/d3f6d2385911edb7b8ef45850e93c34812bcfc3b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Covered Bridges.mp3,Covered Bridges.mp3,Kitchen Dwellers,spotify:artist:5JiwO4LnQq3F6MGCRh3D31,Muir Maid,2019-11-08,0.376,0.701,2,-9.47,1,0.0308,0.274,0.481,0.281,0.72,154.763
2CDv4O5IHklJUjVWGIhS4q,progressive bluegrass,Get Tight,https://p.scdn.co/mp3-preview/11533f70d92260f365024d1a3da6ffe256497de5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Get Tight.mp3,Get Tight.mp3,The String Cheese Incident,spotify:artist:7N3JfLDzzjXdPbsyco7X0l,Believe,2017-04-14,0.644,0.621,9,-6.633,1,0.0426,0.377,1.77e-06,0.0452,0.783,170.144
3oiq0mrVSQdf8GtQj13lGw,progressive bluegrass,Stoney Point - instrumental,https://p.scdn.co/mp3-preview/48ee755c7ba35b81612b2ed3c944c44e0c669e0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Stoney Point - instrumental.mp3,Stoney Point - instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Old Time Gathering,2009-06-09,0.62,0.535,7,-9.526,1,0.0351,0.811,0.765,0.199,0.891,103.551
5X3IiPW3ce2nwOaFR5aLka,progressive bluegrass,Are You Behind the Shining Star?,https://p.scdn.co/mp3-preview/b202af9a7b303a60c5bc9980b8980c3269cd9524?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Are You Behind the Shining Star?.mp3,Are You Behind the Shining Star?.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Are You Behind the Shining Star?,2014-05-19,0.355,0.664,9,-4.517,1,0.03,0.0531,0.0062,0.104,0.434,144.786
3fBE889r1eT1lTxT6eTzYF,progressive bluegrass,Leavin' Montana,https://p.scdn.co/mp3-preview/b89e5e99fe6b515fc4eec7ef59feaed7ffac9448?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Leavin' Montana.mp3,Leavin' Montana.mp3,Town Mountain,spotify:artist:5cudslRGWg0GsXaN79Wifs,Heroes & Heretics,2008-10-16,0.612,0.707,9,-7.159,1,0.0359,0.41,0.0225,0.324,0.918,154.979
0fZAurK7OzUXIzOZeSd0e6,progressive bluegrass,Old Song,https://p.scdn.co/mp3-preview/3bc9e3423b953333473feefe6ef25e985732df42?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Old Song.mp3,Old Song.mp3,Lindsay Lou,spotify:artist:6yULqqTzvfwsEonNzu7iJQ,Ionia,2015-02-14,0.508,0.407,0,-8.991,1,0.0353,0.835,8.06e-05,0.165,0.538,159.47
3JnkAGXR7OjLeLyyMfz1El,progressive bluegrass,Steer True,https://p.scdn.co/mp3-preview/0d99199435c69e37ffefe29c36e432e397ba65c4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Steer True.mp3,Steer True.mp3,Horseshoes & Hand Grenades,spotify:artist:4nl7okSNAZuu9DWr9jkzSs,Steer True,2018-02-02,0.333,0.404,9,-13.541,1,0.0345,0.15,1.7e-05,0.232,0.699,75.387
6rnNvgFyhOBN0txwVWTpoj,progressive bluegrass,Crop Comes In,https://p.scdn.co/mp3-preview/4d957dab1f3c091f66ff23a80d51a2001d8ae6e6?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Crop Comes In.mp3,Crop Comes In.mp3,Chatham County Line,spotify:artist:3M2LPcqyD4PxbOFvtF05R7,Wildwood,2010-07-13,0.524,0.589,9,-6.503,1,0.031,0.639,0.00079,0.18,0.528,145.314
7nkzGLxCP1MAp8HV0RqjVs,progressive bluegrass,In the Garden - Instrumental,https://p.scdn.co/mp3-preview/b3deee0cbc1ef981346a3499a563a53be72c4b23?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/In the Garden - Instrumental.mp3,In the Garden - Instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Gloryland,2009-06-09,0.627,0.273,5,-12.619,1,0.032,0.707,0.851,0.145,0.793,153.859
1uQczGN7rJBcoEW0isd6bg,progressive bluegrass,Bohemian Concerto,https://p.scdn.co/mp3-preview/76aceab86f7ba5116e5ee75b2d2e22fb46cff23f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Bohemian Concerto.mp3,Bohemian Concerto.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Summer Solstice,1993-09-01,0.234,0.267,11,-19.977,0,0.0328,0.934,0.907,0.133,0.375,172.637
17e2eUruQzyciaFkX36HZb,progressive bluegrass,Daysleeper,https://p.scdn.co/mp3-preview/ff395651ac0019f1396e4358a9af0b59287454a8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Daysleeper.mp3,Daysleeper.mp3,Front Country,spotify:artist:0wtrcS7HMXw3IHKCSr2szj,Sake of the Sound,2014-09-16,0.63,0.576,9,-10.023,1,0.0365,0.844,0.919,0.196,0.962,117.179
0gDSCUgXCeq8SZ22b3HM9u,progressive bluegrass,I've Just Seen the Rock of Ages,https://p.scdn.co/mp3-preview/9a230cd2cce199e38eefce7166320d438c3e2376?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/I've Just Seen the Rock of Ages.mp3,I've Just Seen the Rock of Ages.mp3,Larry Sparks,spotify:artist:05c6W2NfXx6jxO28OGfPRA,Gloryland - 30 Bluegrass Gospel Classics,2007-07-10,0.441,0.306,2,-13.177,1,0.0509,0.683,0.000261,0.147,0.454,168.881
334jA1yEQV5bGCdvCQ61XI,progressive bluegrass,Red Eye to Raleigh,https://p.scdn.co/mp3-preview/35a41b5a56d6967f44a47596d23b7d2d1cf0672e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Red Eye to Raleigh.mp3,Red Eye to Raleigh.mp3,Mipso,spotify:artist:5Bcrb5qQMVTEbJ43fdIS4A,Dark Holler Pop,2013-10-26,0.612,0.305,7,-10.179,1,0.0278,0.932,1.02e-05,0.349,0.54,140.253
1BL9V4Mrt3MgT2g1dMDch5,progressive bluegrass,Farmers and Pharaohs,https://p.scdn.co/mp3-preview/600d887c0e6037f02cbc1502f034420779a27bb8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Farmers and Pharaohs.mp3,Farmers and Pharaohs.mp3,Steep Canyon Rangers,spotify:artist:1a6tqLJPUs4DBAnNUZkr2O,Out in the Open,2018-01-26,0.562,0.532,7,-10.82,1,0.033,0.617,0.000395,0.133,0.66,93.402
4gwevWTMVBZuuuiEWB4PTi,progressive bluegrass,Morning Time (feat. Nicki Bluhm),https://p.scdn.co/mp3-preview/675868f55fb017b47042ac35d78a7853e1adcbae?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Morning Time (feat. Nicki Bluhm).mp3,Morning Time (feat. Nicki Bluhm).mp3,The Brothers Comatose,spotify:artist:7oKVYDiVZxglvgEW2zHcAD,Respect the Van,2012-05-22,0.425,0.33,0,-14.068,1,0.031,0.873,0.0062,0.0871,0.309,81.695
64ARetvn6ZjSi5o6raAX4L,progressive bluegrass,Cajun Moon,https://p.scdn.co/mp3-preview/f4dd5e8a36c71136de07c3b383f70c247da81095?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Cajun Moon.mp3,Cajun Moon.mp3,Ricky Skaggs,spotify:artist:0uNC9XuH437fKCCMuzvSks,Country Hits Bluegrass Style,2011-07-19,0.698,0.719,7,-5.555,1,0.0278,0.4,5.87e-05,0.164,0.872,113.643
1pWdkihXuQ7i2xTdSWhmda,progressive bluegrass,Brighter Every Day,https://p.scdn.co/mp3-preview/0aed6119bb900c847034c589ad1c81666d710241?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Brighter Every Day.mp3,Brighter Every Day.mp3,Trout Steak Revival,spotify:artist:7gf4unCQOlGg7UD38XzqPd,Brighter Every Day,2015-03-26,0.412,0.404,11,-10.972,1,0.0293,0.501,0.000345,0.0999,0.402,146.235
35NdK4xRhLvS5w2I7qd1V6,progressive bluegrass,Mountain Man,https://p.scdn.co/mp3-preview/b105eb427544eef7f56d69f8ef0d9e4441b7417c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Mountain Man.mp3,Mountain Man.mp3,Cadillac Sky,spotify:artist:1jilau5qTNCuJlWaA7t4x8,Blind Man Walking,2006,0.588,0.6,0,-8.849,1,0.0264,0.371,0.00101,0.142,0.494,91.127
39Z8q6Be4hUWDIB5YX8KkA,progressive bluegrass,Purple Haze,https://p.scdn.co/mp3-preview/5adabea674ae28da44feedf1faf322b0bd57a7c0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Purple Haze.mp3,Purple Haze.mp3,Jerry Douglas,spotify:artist:4YgACLaoEjPl4kVZ5WmBN9,Accomplice One,2018-01-19,0.44,0.566,4,-8.643,0,0.0315,0.178,0.292,0.0969,0.755,134.426
5Vnb4znv0XVYkg5NzBQUMU,progressive bluegrass,In Control,https://p.scdn.co/mp3-preview/4401263a11ab4853cb2f5770ce74d739a9c5120b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/In Control.mp3,In Control.mp3,Greensky Bluegrass,spotify:artist:33bzrYoIWLx5uox3y0VtHn,If Sorrows Swim,2014-09-09,0.417,0.584,11,-6.754,1,0.0299,0.364,0.0704,0.108,0.411,123.942
2ouq05iL0Gp9bVctewZOao,progressive bluegrass,White Dove,https://p.scdn.co/mp3-preview/0716a990a51da51a7a53ee56b3fb7a742c615fa9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/White Dove.mp3,White Dove.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,25 Greatest Bluegrass Hits,2008-03-25,0.415,0.284,0,-10.478,1,0.0282,0.84,0.0,0.147,0.413,138.0
36unbpymo59FvZhMP0rDze,progressive bluegrass,Paul and Silas,https://p.scdn.co/mp3-preview/1a696258607587c8b6c2ff3891beaf2d2bfa19e1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Paul and Silas.mp3,Paul and Silas.mp3,The Stanley Brothers,spotify:artist:0qqGnmHBX2yVvCITRAvuRD,Good Old Camp Meeting Songs,2005,0.602,0.537,10,-10.541,0,0.0336,0.189,0.346,0.209,0.67,125.594
78A1bvkrnEQuYXVtfLTEhr,progressive bluegrass,Rank Stranger,https://p.scdn.co/mp3-preview/e9e2e5e8428e6fd45494038fdcf4bd5a2366bf7b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Rank Stranger.mp3,Rank Stranger.mp3,Ralph Stanley,spotify:artist:4fMhmL6pvw61o0C1z8Bdib,Gloryland - 30 Bluegrass Gospel Classics,2007-07-10,0.316,0.247,1,-11.831,1,0.0281,0.766,0.0,0.118,0.358,184.666
15ML2Tddb3q6RA8BVCnI6h,progressive bluegrass,Ponies In The Forest,https://p.scdn.co/mp3-preview/0e762113fdf7ab6f9628957b2bcbaf3482406798?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Ponies In The Forest.mp3,Ponies In The Forest.mp3,John Reischman,spotify:artist:1ubUHb8iKwJ3LsVJkVvBgt,Up In The Woods,1999,0.551,0.263,7,-18.068,1,0.0477,0.911,0.902,0.0751,0.743,100.365
0VccTV1Ms6a2ITr8KQrzRL,progressive bluegrass,Durang's Hornpipe,https://p.scdn.co/mp3-preview/bbeef8e10e27542cab5eb5efcf0e45c0fcdfe490?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Durang's Hornpipe.mp3,Durang's Hornpipe.mp3,Adam Steffey,spotify:artist:2aF3CvUcRbNW5PdOMjZiuG,Instrumental Bluegrass - Mandolin,2012-09-04,0.498,0.565,2,-13.463,1,0.0432,0.831,0.901,0.0877,0.963,117.04
4Lgm43xSGaoA2mslzw11FH,progressive bluegrass,Can't Make Time,https://p.scdn.co/mp3-preview/e8a32e161a571ed4d74940e12ddf3f3a4595b133?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Can't Make Time.mp3,Can't Make Time.mp3,Greensky Bluegrass,spotify:artist:33bzrYoIWLx5uox3y0VtHn,Five Interstates,2008-01-01,0.621,0.594,2,-8.677,1,0.0268,0.3,0.000506,0.131,0.697,105.263
4Novt9NSzIFGHYs9b1Lda9,progressive bluegrass,The House on Vine Street,https://p.scdn.co/mp3-preview/32b91ce7c0b55ee28349ee2bf523a4f1d1c6e899?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/The House on Vine Street.mp3,The House on Vine Street.mp3,The Greencards,spotify:artist:5aC3wjbpR5fL6qBGlM2u7S,Weather and Water,2005,0.712,0.386,2,-10.401,1,0.0312,0.735,0.427,0.0855,0.508,125.954
1Pua6TPzjra9z5HHGuR6pp,progressive bluegrass,Itzbin Reel,https://p.scdn.co/mp3-preview/7d317d3ebeb80d1ad7d61ed7a8f4f6af602a5b98?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Itzbin Reel.mp3,Itzbin Reel.mp3,John Reischman,spotify:artist:1ubUHb8iKwJ3LsVJkVvBgt,Walk Along John,2013-02-18,0.558,0.504,9,-14.742,1,0.0429,0.878,0.877,0.112,0.755,117.484
7ycKpJFE8JyucRqHMOkkC0,progressive bluegrass,For What It's Worth,https://p.scdn.co/mp3-preview/7e6b49fc69af491f6b52ed66bf29b3ab7a1ae516?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/For What It's Worth.mp3,For What It's Worth.mp3,Del McCoury,spotify:artist:1yGXkI3DrirCcXv3uwJjGv,For What It's Worth,2018-12-22,0.458,0.576,7,-8.478,1,0.0292,0.673,0.00258,0.0803,0.724,101.758
6wIIx1VBiE1J7FKxNPvtMa,progressive bluegrass,Foggy Mountain Special,https://p.scdn.co/mp3-preview/6c0015b350fc00daf9a9c94bd04d931190227bf3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Foggy Mountain Special.mp3,Foggy Mountain Special.mp3,Flatt & Scruggs,spotify:artist:1iNNWK8bYjc5EK0waLk1J1,Columbia Records Country Music Foundation Heritage Edition,1952,0.618,0.497,8,-10.434,1,0.062,0.203,0.922,0.0841,0.977,109.371
